"customer_id","cohort_month","order_month","month_number"
1,"2023-01-01","2023-01-01","0"
1,"2023-01-01","2023-04-01","3"
1,"2023-01-01","2023-06-01","5"
1,"2023-01-01","2023-06-01","5"
1,"2023-01-01","2023-12-01","11"
2,"2023-03-01","2023-03-01","0"
2,"2023-03-01","2023-04-01","1"
2,"2023-03-01","2023-06-01","3"
2,"2023-03-01","2023-11-01","8"
3,"2023-02-01","2023-02-01","0"
3,"2023-02-01","2023-02-01","0"
3,"2023-02-01","2023-04-01","2"
3,"2023-02-01","2023-04-01","2"
3,"2023-02-01","2023-07-01","5"
3,"2023-02-01","2023-08-01","6"
3,"2023-02-01","2023-09-01","7"
3,"2023-02-01","2023-10-01","8"
3,"2023-02-01","2023-12-01","10"
4,"2023-01-01","2023-01-01","0"
4,"2023-01-01","2023-02-01","1"
4,"2023-01-01","2023-04-01","3"
4,"2023-01-01","2023-05-01","4"
4,"2023-01-01","2023-05-01","4"
4,"2023-01-01","2023-07-01","6"
4,"2023-01-01","2023-08-01","7"
4,"2023-01-01","2023-11-01","10"
5,"2023-04-01","2023-04-01","0"
5,"2023-04-01","2023-08-01","4"
5,"2023-04-01","2023-09-01","5"
5,"2023-04-01","2023-10-01","6"
6,"2023-01-01","2023-01-01","0"
6,"2023-01-01","2023-01-01","0"
6,"2023-01-01","2023-02-01","1"
6,"2023-01-01","2023-04-01","3"
6,"2023-01-01","2023-12-01","11"
6,"2023-01-01","2023-12-01","11"
7,"2023-04-01","2023-04-01","0"
7,"2023-04-01","2023-05-01","1"
7,"2023-04-01","2023-09-01","5"
7,"2023-04-01","2023-09-01","5"
7,"2023-04-01","2023-11-01","7"
8,"2023-02-01","2023-02-01","0"
8,"2023-02-01","2023-03-01","1"
8,"2023-02-01","2023-08-01","6"
8,"2023-02-01","2023-10-01","8"
8,"2023-02-01","2023-11-01","9"
9,"2023-04-01","2023-04-01","0"
9,"2023-04-01","2023-07-01","3"
9,"2023-04-01","2023-09-01","5"
9,"2023-04-01","2023-09-01","5"
10,"2023-01-01","2023-01-01","0"
10,"2023-01-01","2023-02-01","1"
10,"2023-01-01","2023-07-01","6"
10,"2023-01-01","2023-08-01","7"
10,"2023-01-01","2023-08-01","7"
10,"2023-01-01","2023-10-01","9"
11,"2023-01-01","2023-01-01","0"
11,"2023-01-01","2023-03-01","2"
11,"2023-01-01","2023-09-01","8"
11,"2023-01-01","2023-12-01","11"
12,"2023-01-01","2023-01-01","0"
12,"2023-01-01","2023-01-01","0"
12,"2023-01-01","2023-04-01","3"
12,"2023-01-01","2023-04-01","3"
12,"2023-01-01","2023-04-01","3"
12,"2023-01-01","2023-05-01","4"
12,"2023-01-01","2023-06-01","5"
12,"2023-01-01","2023-10-01","9"
12,"2023-01-01","2023-11-01","10"
13,"2023-03-01","2023-03-01","0"
13,"2023-03-01","2023-05-01","2"
13,"2023-03-01","2023-06-01","3"
13,"2023-03-01","2023-07-01","4"
13,"2023-03-01","2023-08-01","5"
13,"2023-03-01","2023-09-01","6"
14,"2023-01-01","2023-01-01","0"
14,"2023-01-01","2023-02-01","1"
14,"2023-01-01","2023-07-01","6"
14,"2023-01-01","2023-08-01","7"
14,"2023-01-01","2023-09-01","8"
14,"2023-01-01","2023-10-01","9"
15,"2023-03-01","2023-03-01","0"
15,"2023-03-01","2023-10-01","7"
15,"2023-03-01","2023-10-01","7"
15,"2023-03-01","2023-10-01","7"
15,"2023-03-01","2023-12-01","9"
16,"2023-11-01","2023-11-01","0"
17,"2023-04-01","2023-04-01","0"
17,"2023-04-01","2023-10-01","6"
18,"2023-01-01","2023-01-01","0"
18,"2023-01-01","2023-07-01","6"
18,"2023-01-01","2023-08-01","7"
18,"2023-01-01","2023-10-01","9"
18,"2023-01-01","2023-10-01","9"
18,"2023-01-01","2023-10-01","9"
19,"2023-07-01","2023-07-01","0"
19,"2023-07-01","2023-08-01","1"
19,"2023-07-01","2023-11-01","4"
20,"2023-03-01","2023-03-01","0"
20,"2023-03-01","2023-09-01","6"
21,"2023-01-01","2023-01-01","0"
21,"2023-01-01","2023-04-01","3"
21,"2023-01-01","2023-04-01","3"
21,"2023-01-01","2023-07-01","6"
21,"2023-01-01","2023-10-01","9"
22,"2023-05-01","2023-05-01","0"
22,"2023-05-01","2023-06-01","1"
22,"2023-05-01","2023-09-01","4"
23,"2023-05-01","2023-05-01","0"
23,"2023-05-01","2023-07-01","2"
23,"2023-05-01","2023-10-01","5"
24,"2023-01-01","2023-01-01","0"
24,"2023-01-01","2023-05-01","4"
24,"2023-01-01","2023-06-01","5"
24,"2023-01-01","2023-06-01","5"
24,"2023-01-01","2023-10-01","9"
24,"2023-01-01","2023-10-01","9"
25,"2023-02-01","2023-02-01","0"
25,"2023-02-01","2023-04-01","2"
25,"2023-02-01","2023-07-01","5"
26,"2023-01-01","2023-01-01","0"
26,"2023-01-01","2023-10-01","9"
27,"2023-01-01","2023-01-01","0"
27,"2023-01-01","2023-01-01","0"
27,"2023-01-01","2023-07-01","6"
27,"2023-01-01","2023-09-01","8"
27,"2023-01-01","2023-10-01","9"
27,"2023-01-01","2023-11-01","10"
27,"2023-01-01","2023-12-01","11"
28,"2023-01-01","2023-01-01","0"
28,"2023-01-01","2023-02-01","1"
28,"2023-01-01","2023-04-01","3"
28,"2023-01-01","2023-09-01","8"
29,"2023-01-01","2023-01-01","0"
29,"2023-01-01","2023-03-01","2"
30,"2023-03-01","2023-03-01","0"
30,"2023-03-01","2023-03-01","0"
30,"2023-03-01","2023-05-01","2"
30,"2023-03-01","2023-08-01","5"
30,"2023-03-01","2023-10-01","7"
31,"2023-01-01","2023-01-01","0"
31,"2023-01-01","2023-05-01","4"
31,"2023-01-01","2023-11-01","10"
32,"2023-01-01","2023-01-01","0"
32,"2023-01-01","2023-02-01","1"
32,"2023-01-01","2023-12-01","11"
33,"2023-03-01","2023-03-01","0"
33,"2023-03-01","2023-03-01","0"
33,"2023-03-01","2023-08-01","5"
33,"2023-03-01","2023-08-01","5"
33,"2023-03-01","2023-12-01","9"
34,"2023-02-01","2023-02-01","0"
34,"2023-02-01","2023-03-01","1"
34,"2023-02-01","2023-04-01","2"
34,"2023-02-01","2023-05-01","3"
34,"2023-02-01","2023-05-01","3"
34,"2023-02-01","2023-07-01","5"
34,"2023-02-01","2023-07-01","5"
34,"2023-02-01","2023-10-01","8"
34,"2023-02-01","2023-11-01","9"
34,"2023-02-01","2023-11-01","9"
35,"2023-02-01","2023-02-01","0"
35,"2023-02-01","2023-06-01","4"
35,"2023-02-01","2023-06-01","4"
35,"2023-02-01","2023-10-01","8"
35,"2023-02-01","2023-11-01","9"
36,"2023-01-01","2023-01-01","0"
36,"2023-01-01","2023-01-01","0"
36,"2023-01-01","2023-02-01","1"
36,"2023-01-01","2023-05-01","4"
36,"2023-01-01","2023-06-01","5"
36,"2023-01-01","2023-12-01","11"
37,"2023-01-01","2023-01-01","0"
37,"2023-01-01","2023-01-01","0"
37,"2023-01-01","2023-06-01","5"
37,"2023-01-01","2023-08-01","7"
37,"2023-01-01","2023-09-01","8"
37,"2023-01-01","2023-09-01","8"
38,"2023-02-01","2023-02-01","0"
38,"2023-02-01","2023-03-01","1"
38,"2023-02-01","2023-04-01","2"
38,"2023-02-01","2023-06-01","4"
38,"2023-02-01","2023-08-01","6"
38,"2023-02-01","2023-10-01","8"
38,"2023-02-01","2023-12-01","10"
39,"2023-01-01","2023-01-01","0"
39,"2023-01-01","2023-03-01","2"
39,"2023-01-01","2023-04-01","3"
39,"2023-01-01","2023-05-01","4"
39,"2023-01-01","2023-05-01","4"
39,"2023-01-01","2023-08-01","7"
39,"2023-01-01","2023-11-01","10"
40,"2023-09-01","2023-09-01","0"
40,"2023-09-01","2023-12-01","3"
41,"2023-01-01","2023-01-01","0"
41,"2023-01-01","2023-04-01","3"
41,"2023-01-01","2023-05-01","4"
41,"2023-01-01","2023-06-01","5"
41,"2023-01-01","2023-08-01","7"
41,"2023-01-01","2023-08-01","7"
42,"2023-06-01","2023-06-01","0"
42,"2023-06-01","2023-06-01","0"
42,"2023-06-01","2023-10-01","4"
43,"2023-01-01","2023-01-01","0"
43,"2023-01-01","2023-05-01","4"
43,"2023-01-01","2023-07-01","6"
44,"2023-04-01","2023-04-01","0"
44,"2023-04-01","2023-04-01","0"
44,"2023-04-01","2023-05-01","1"
44,"2023-04-01","2023-06-01","2"
44,"2023-04-01","2023-07-01","3"
44,"2023-04-01","2023-11-01","7"
44,"2023-04-01","2023-11-01","7"
45,"2023-04-01","2023-04-01","0"
45,"2023-04-01","2023-06-01","2"
45,"2023-04-01","2023-07-01","3"
45,"2023-04-01","2023-11-01","7"
45,"2023-04-01","2023-12-01","8"
46,"2023-02-01","2023-02-01","0"
46,"2023-02-01","2023-03-01","1"
46,"2023-02-01","2023-03-01","1"
46,"2023-02-01","2023-12-01","10"
47,"2023-01-01","2023-01-01","0"
47,"2023-01-01","2023-03-01","2"
47,"2023-01-01","2023-03-01","2"
47,"2023-01-01","2023-05-01","4"
47,"2023-01-01","2023-05-01","4"
47,"2023-01-01","2023-10-01","9"
48,"2023-02-01","2023-02-01","0"
48,"2023-02-01","2023-03-01","1"
48,"2023-02-01","2023-03-01","1"
48,"2023-02-01","2023-07-01","5"
48,"2023-02-01","2023-09-01","7"
48,"2023-02-01","2023-11-01","9"
49,"2023-05-01","2023-05-01","0"
49,"2023-05-01","2023-08-01","3"
49,"2023-05-01","2023-09-01","4"
49,"2023-05-01","2023-10-01","5"
50,"2023-06-01","2023-06-01","0"
50,"2023-06-01","2023-07-01","1"
50,"2023-06-01","2023-10-01","4"
50,"2023-06-01","2023-11-01","5"
50,"2023-06-01","2023-11-01","5"
50,"2023-06-01","2023-12-01","6"
50,"2023-06-01","2023-12-01","6"
51,"2023-03-01","2023-03-01","0"
51,"2023-03-01","2023-06-01","3"
51,"2023-03-01","2023-11-01","8"
51,"2023-03-01","2023-12-01","9"
52,"2023-01-01","2023-01-01","0"
52,"2023-01-01","2023-03-01","2"
52,"2023-01-01","2023-10-01","9"
53,"2023-01-01","2023-01-01","0"
53,"2023-01-01","2023-01-01","0"
53,"2023-01-01","2023-02-01","1"
53,"2023-01-01","2023-03-01","2"
53,"2023-01-01","2023-11-01","10"
54,"2023-02-01","2023-02-01","0"
54,"2023-02-01","2023-04-01","2"
54,"2023-02-01","2023-05-01","3"
54,"2023-02-01","2023-06-01","4"
54,"2023-02-01","2023-06-01","4"
54,"2023-02-01","2023-07-01","5"
54,"2023-02-01","2023-07-01","5"
54,"2023-02-01","2023-08-01","6"
54,"2023-02-01","2023-10-01","8"
55,"2023-02-01","2023-02-01","0"
55,"2023-02-01","2023-08-01","6"
55,"2023-02-01","2023-09-01","7"
55,"2023-02-01","2023-10-01","8"
55,"2023-02-01","2023-10-01","8"
55,"2023-02-01","2023-11-01","9"
55,"2023-02-01","2023-11-01","9"
56,"2023-01-01","2023-01-01","0"
56,"2023-01-01","2023-03-01","2"
56,"2023-01-01","2023-05-01","4"
56,"2023-01-01","2023-08-01","7"
56,"2023-01-01","2023-09-01","8"
56,"2023-01-01","2023-10-01","9"
56,"2023-01-01","2023-11-01","10"
56,"2023-01-01","2023-12-01","11"
57,"2023-01-01","2023-01-01","0"
57,"2023-01-01","2023-02-01","1"
57,"2023-01-01","2023-05-01","4"
57,"2023-01-01","2023-07-01","6"
58,"2023-09-01","2023-09-01","0"
58,"2023-09-01","2023-11-01","2"
59,"2023-02-01","2023-02-01","0"
59,"2023-02-01","2023-02-01","0"
59,"2023-02-01","2023-10-01","8"
59,"2023-02-01","2023-11-01","9"
59,"2023-02-01","2023-12-01","10"
60,"2023-01-01","2023-01-01","0"
60,"2023-01-01","2023-06-01","5"
60,"2023-01-01","2023-06-01","5"
60,"2023-01-01","2023-08-01","7"
60,"2023-01-01","2023-09-01","8"
60,"2023-01-01","2023-09-01","8"
60,"2023-01-01","2023-09-01","8"
60,"2023-01-01","2023-11-01","10"
60,"2023-01-01","2023-11-01","10"
60,"2023-01-01","2023-12-01","11"
61,"2023-01-01","2023-01-01","0"
61,"2023-01-01","2023-01-01","0"
61,"2023-01-01","2023-03-01","2"
61,"2023-01-01","2023-04-01","3"
61,"2023-01-01","2023-04-01","3"
61,"2023-01-01","2023-05-01","4"
61,"2023-01-01","2023-06-01","5"
61,"2023-01-01","2023-06-01","5"
61,"2023-01-01","2023-08-01","7"
61,"2023-01-01","2023-09-01","8"
61,"2023-01-01","2023-09-01","8"
61,"2023-01-01","2023-12-01","11"
62,"2023-03-01","2023-03-01","0"
62,"2023-03-01","2023-06-01","3"
62,"2023-03-01","2023-10-01","7"
62,"2023-03-01","2023-10-01","7"
62,"2023-03-01","2023-12-01","9"
63,"2023-07-01","2023-07-01","0"
63,"2023-07-01","2023-09-01","2"
63,"2023-07-01","2023-11-01","4"
64,"2023-01-01","2023-01-01","0"
64,"2023-01-01","2023-01-01","0"
64,"2023-01-01","2023-01-01","0"
64,"2023-01-01","2023-04-01","3"
64,"2023-01-01","2023-06-01","5"
64,"2023-01-01","2023-06-01","5"
64,"2023-01-01","2023-06-01","5"
64,"2023-01-01","2023-07-01","6"
64,"2023-01-01","2023-08-01","7"
65,"2023-01-01","2023-01-01","0"
65,"2023-01-01","2023-01-01","0"
65,"2023-01-01","2023-04-01","3"
65,"2023-01-01","2023-09-01","8"
66,"2023-02-01","2023-02-01","0"
66,"2023-02-01","2023-04-01","2"
66,"2023-02-01","2023-08-01","6"
67,"2023-01-01","2023-01-01","0"
67,"2023-01-01","2023-03-01","2"
67,"2023-01-01","2023-03-01","2"
67,"2023-01-01","2023-05-01","4"
67,"2023-01-01","2023-07-01","6"
67,"2023-01-01","2023-08-01","7"
67,"2023-01-01","2023-09-01","8"
67,"2023-01-01","2023-11-01","10"
67,"2023-01-01","2023-12-01","11"
68,"2023-04-01","2023-04-01","0"
68,"2023-04-01","2023-04-01","0"
68,"2023-04-01","2023-06-01","2"
68,"2023-04-01","2023-09-01","5"
68,"2023-04-01","2023-09-01","5"
68,"2023-04-01","2023-12-01","8"
68,"2023-04-01","2023-12-01","8"
69,"2023-02-01","2023-02-01","0"
69,"2023-02-01","2023-04-01","2"
69,"2023-02-01","2023-04-01","2"
69,"2023-02-01","2023-05-01","3"
69,"2023-02-01","2023-06-01","4"
70,"2023-01-01","2023-01-01","0"
70,"2023-01-01","2023-03-01","2"
70,"2023-01-01","2023-04-01","3"
70,"2023-01-01","2023-07-01","6"
70,"2023-01-01","2023-09-01","8"
70,"2023-01-01","2023-09-01","8"
71,"2023-02-01","2023-02-01","0"
71,"2023-02-01","2023-04-01","2"
71,"2023-02-01","2023-07-01","5"
71,"2023-02-01","2023-09-01","7"
71,"2023-02-01","2023-12-01","10"
72,"2023-01-01","2023-01-01","0"
72,"2023-01-01","2023-02-01","1"
72,"2023-01-01","2023-03-01","2"
72,"2023-01-01","2023-04-01","3"
72,"2023-01-01","2023-05-01","4"
72,"2023-01-01","2023-08-01","7"
72,"2023-01-01","2023-09-01","8"
72,"2023-01-01","2023-09-01","8"
73,"2023-02-01","2023-02-01","0"
73,"2023-02-01","2023-03-01","1"
73,"2023-02-01","2023-05-01","3"
73,"2023-02-01","2023-12-01","10"
74,"2023-01-01","2023-01-01","0"
74,"2023-01-01","2023-03-01","2"
74,"2023-01-01","2023-05-01","4"
74,"2023-01-01","2023-06-01","5"
74,"2023-01-01","2023-06-01","5"
74,"2023-01-01","2023-07-01","6"
74,"2023-01-01","2023-11-01","10"
74,"2023-01-01","2023-11-01","10"
74,"2023-01-01","2023-12-01","11"
75,"2023-02-01","2023-02-01","0"
75,"2023-02-01","2023-02-01","0"
75,"2023-02-01","2023-06-01","4"
75,"2023-02-01","2023-06-01","4"
76,"2023-04-01","2023-04-01","0"
76,"2023-04-01","2023-05-01","1"
76,"2023-04-01","2023-05-01","1"
76,"2023-04-01","2023-05-01","1"
76,"2023-04-01","2023-08-01","4"
76,"2023-04-01","2023-11-01","7"
77,"2023-03-01","2023-03-01","0"
77,"2023-03-01","2023-05-01","2"
77,"2023-03-01","2023-07-01","4"
77,"2023-03-01","2023-09-01","6"
78,"2023-04-01","2023-04-01","0"
78,"2023-04-01","2023-08-01","4"
78,"2023-04-01","2023-10-01","6"
78,"2023-04-01","2023-10-01","6"
79,"2023-04-01","2023-04-01","0"
79,"2023-04-01","2023-06-01","2"
79,"2023-04-01","2023-12-01","8"
80,"2023-01-01","2023-01-01","0"
80,"2023-01-01","2023-03-01","2"
80,"2023-01-01","2023-04-01","3"
80,"2023-01-01","2023-06-01","5"
80,"2023-01-01","2023-08-01","7"
81,"2023-06-01","2023-06-01","0"
81,"2023-06-01","2023-09-01","3"
81,"2023-06-01","2023-12-01","6"
82,"2023-02-01","2023-02-01","0"
82,"2023-02-01","2023-04-01","2"
82,"2023-02-01","2023-04-01","2"
82,"2023-02-01","2023-07-01","5"
82,"2023-02-01","2023-08-01","6"
83,"2023-01-01","2023-01-01","0"
83,"2023-01-01","2023-02-01","1"
83,"2023-01-01","2023-02-01","1"
83,"2023-01-01","2023-08-01","7"
83,"2023-01-01","2023-10-01","9"
83,"2023-01-01","2023-11-01","10"
84,"2023-02-01","2023-02-01","0"
84,"2023-02-01","2023-04-01","2"
84,"2023-02-01","2023-04-01","2"
84,"2023-02-01","2023-05-01","3"
84,"2023-02-01","2023-06-01","4"
84,"2023-02-01","2023-09-01","7"
84,"2023-02-01","2023-10-01","8"
84,"2023-02-01","2023-11-01","9"
85,"2023-01-01","2023-01-01","0"
85,"2023-01-01","2023-09-01","8"
85,"2023-01-01","2023-11-01","10"
85,"2023-01-01","2023-12-01","11"
86,"2023-01-01","2023-01-01","0"
86,"2023-01-01","2023-06-01","5"
86,"2023-01-01","2023-12-01","11"
87,"2023-01-01","2023-01-01","0"
87,"2023-01-01","2023-01-01","0"
87,"2023-01-01","2023-07-01","6"
88,"2023-03-01","2023-03-01","0"
88,"2023-03-01","2023-05-01","2"
88,"2023-03-01","2023-11-01","8"
88,"2023-03-01","2023-11-01","8"
89,"2023-04-01","2023-04-01","0"
89,"2023-04-01","2023-05-01","1"
89,"2023-04-01","2023-09-01","5"
89,"2023-04-01","2023-10-01","6"
90,"2023-02-01","2023-02-01","0"
90,"2023-02-01","2023-02-01","0"
90,"2023-02-01","2023-04-01","2"
91,"2023-01-01","2023-01-01","0"
91,"2023-01-01","2023-02-01","1"
91,"2023-01-01","2023-06-01","5"
91,"2023-01-01","2023-09-01","8"
91,"2023-01-01","2023-10-01","9"
91,"2023-01-01","2023-10-01","9"
91,"2023-01-01","2023-12-01","11"
92,"2023-04-01","2023-04-01","0"
92,"2023-04-01","2023-05-01","1"
92,"2023-04-01","2023-05-01","1"
92,"2023-04-01","2023-08-01","4"
92,"2023-04-01","2023-08-01","4"
92,"2023-04-01","2023-08-01","4"
92,"2023-04-01","2023-10-01","6"
92,"2023-04-01","2023-10-01","6"
92,"2023-04-01","2023-12-01","8"
93,"2023-03-01","2023-03-01","0"
93,"2023-03-01","2023-06-01","3"
93,"2023-03-01","2023-07-01","4"
93,"2023-03-01","2023-10-01","7"
94,"2023-02-01","2023-02-01","0"
94,"2023-02-01","2023-03-01","1"
94,"2023-02-01","2023-04-01","2"
94,"2023-02-01","2023-05-01","3"
94,"2023-02-01","2023-09-01","7"
94,"2023-02-01","2023-09-01","7"
94,"2023-02-01","2023-09-01","7"
94,"2023-02-01","2023-10-01","8"
94,"2023-02-01","2023-10-01","8"
95,"2023-02-01","2023-02-01","0"
95,"2023-02-01","2023-03-01","1"
95,"2023-02-01","2023-12-01","10"
96,"2023-02-01","2023-02-01","0"
96,"2023-02-01","2023-03-01","1"
96,"2023-02-01","2023-05-01","3"
96,"2023-02-01","2023-06-01","4"
96,"2023-02-01","2023-09-01","7"
97,"2023-01-01","2023-01-01","0"
97,"2023-01-01","2023-02-01","1"
97,"2023-01-01","2023-03-01","2"
97,"2023-01-01","2023-04-01","3"
97,"2023-01-01","2023-06-01","5"
97,"2023-01-01","2023-07-01","6"
97,"2023-01-01","2023-09-01","8"
97,"2023-01-01","2023-10-01","9"
97,"2023-01-01","2023-10-01","9"
98,"2023-04-01","2023-04-01","0"
98,"2023-04-01","2023-04-01","0"
98,"2023-04-01","2023-06-01","2"
