"customer_id","cohort_month","order_month","month_number"
98,"2023-04-01","2023-11-01","7"
99,"2023-04-01","2023-04-01","0"
99,"2023-04-01","2023-06-01","2"
99,"2023-04-01","2023-09-01","5"
99,"2023-04-01","2023-11-01","7"
99,"2023-04-01","2023-12-01","8"
99,"2023-04-01","2023-12-01","8"
100,"2023-01-01","2023-01-01","0"
100,"2023-01-01","2023-03-01","2"
100,"2023-01-01","2023-06-01","5"
100,"2023-01-01","2023-10-01","9"
100,"2023-01-01","2023-12-01","11"
101,"2023-07-01","2023-07-01","0"
102,"2023-03-01","2023-03-01","0"
102,"2023-03-01","2023-05-01","2"
102,"2023-03-01","2023-07-01","4"
102,"2023-03-01","2023-11-01","8"
103,"2023-02-01","2023-02-01","0"
103,"2023-02-01","2023-02-01","0"
103,"2023-02-01","2023-07-01","5"
103,"2023-02-01","2023-09-01","7"
103,"2023-02-01","2023-10-01","8"
104,"2023-04-01","2023-04-01","0"
104,"2023-04-01","2023-08-01","4"
104,"2023-04-01","2023-11-01","7"
104,"2023-04-01","2023-12-01","8"
105,"2023-04-01","2023-04-01","0"
105,"2023-04-01","2023-08-01","4"
105,"2023-04-01","2023-12-01","8"
106,"2023-05-01","2023-05-01","0"
106,"2023-05-01","2023-06-01","1"
106,"2023-05-01","2023-06-01","1"
106,"2023-05-01","2023-10-01","5"
106,"2023-05-01","2023-10-01","5"
106,"2023-05-01","2023-12-01","7"
107,"2023-03-01","2023-03-01","0"
107,"2023-03-01","2023-04-01","1"
107,"2023-03-01","2023-06-01","3"
107,"2023-03-01","2023-08-01","5"
108,"2023-02-01","2023-02-01","0"
108,"2023-02-01","2023-02-01","0"
108,"2023-02-01","2023-06-01","4"
108,"2023-02-01","2023-11-01","9"
109,"2023-01-01","2023-01-01","0"
109,"2023-01-01","2023-03-01","2"
109,"2023-01-01","2023-03-01","2"
109,"2023-01-01","2023-03-01","2"
109,"2023-01-01","2023-09-01","8"
110,"2023-09-01","2023-09-01","0"
111,"2023-03-01","2023-03-01","0"
111,"2023-03-01","2023-06-01","3"
111,"2023-03-01","2023-07-01","4"
111,"2023-03-01","2023-09-01","6"
111,"2023-03-01","2023-10-01","7"
111,"2023-03-01","2023-11-01","8"
112,"2023-02-01","2023-02-01","0"
112,"2023-02-01","2023-03-01","1"
112,"2023-02-01","2023-04-01","2"
112,"2023-02-01","2023-05-01","3"
113,"2023-01-01","2023-01-01","0"
113,"2023-01-01","2023-05-01","4"
113,"2023-01-01","2023-05-01","4"
113,"2023-01-01","2023-10-01","9"
113,"2023-01-01","2023-11-01","10"
113,"2023-01-01","2023-12-01","11"
114,"2023-04-01","2023-04-01","0"
114,"2023-04-01","2023-07-01","3"
114,"2023-04-01","2023-08-01","4"
114,"2023-04-01","2023-11-01","7"
115,"2023-09-01","2023-09-01","0"
115,"2023-09-01","2023-11-01","2"
116,"2023-04-01","2023-04-01","0"
116,"2023-04-01","2023-07-01","3"
116,"2023-04-01","2023-07-01","3"
116,"2023-04-01","2023-08-01","4"
116,"2023-04-01","2023-09-01","5"
116,"2023-04-01","2023-11-01","7"
116,"2023-04-01","2023-11-01","7"
116,"2023-04-01","2023-12-01","8"
117,"2023-02-01","2023-02-01","0"
117,"2023-02-01","2023-05-01","3"
117,"2023-02-01","2023-05-01","3"
118,"2023-02-01","2023-02-01","0"
118,"2023-02-01","2023-03-01","1"
118,"2023-02-01","2023-10-01","8"
119,"2023-05-01","2023-05-01","0"
119,"2023-05-01","2023-06-01","1"
119,"2023-05-01","2023-08-01","3"
120,"2023-05-01","2023-05-01","0"
120,"2023-05-01","2023-09-01","4"
121,"2023-01-01","2023-01-01","0"
121,"2023-01-01","2023-01-01","0"
121,"2023-01-01","2023-06-01","5"
121,"2023-01-01","2023-09-01","8"
122,"2023-05-01","2023-05-01","0"
122,"2023-05-01","2023-05-01","0"
122,"2023-05-01","2023-09-01","4"
123,"2023-01-01","2023-01-01","0"
123,"2023-01-01","2023-05-01","4"
123,"2023-01-01","2023-05-01","4"
123,"2023-01-01","2023-07-01","6"
123,"2023-01-01","2023-07-01","6"
123,"2023-01-01","2023-12-01","11"
123,"2023-01-01","2023-12-01","11"
124,"2023-05-01","2023-05-01","0"
124,"2023-05-01","2023-05-01","0"
124,"2023-05-01","2023-05-01","0"
124,"2023-05-01","2023-06-01","1"
124,"2023-05-01","2023-07-01","2"
124,"2023-05-01","2023-09-01","4"
124,"2023-05-01","2023-11-01","6"
125,"2023-01-01","2023-01-01","0"
125,"2023-01-01","2023-01-01","0"
125,"2023-01-01","2023-05-01","4"
125,"2023-01-01","2023-08-01","7"
125,"2023-01-01","2023-09-01","8"
125,"2023-01-01","2023-10-01","9"
125,"2023-01-01","2023-10-01","9"
126,"2023-01-01","2023-01-01","0"
126,"2023-01-01","2023-06-01","5"
126,"2023-01-01","2023-06-01","5"
126,"2023-01-01","2023-08-01","7"
127,"2023-01-01","2023-01-01","0"
127,"2023-01-01","2023-02-01","1"
127,"2023-01-01","2023-03-01","2"
127,"2023-01-01","2023-04-01","3"
127,"2023-01-01","2023-07-01","6"
127,"2023-01-01","2023-08-01","7"
127,"2023-01-01","2023-12-01","11"
128,"2023-01-01","2023-01-01","0"
128,"2023-01-01","2023-03-01","2"
128,"2023-01-01","2023-06-01","5"
128,"2023-01-01","2023-06-01","5"
128,"2023-01-01","2023-10-01","9"
128,"2023-01-01","2023-10-01","9"
128,"2023-01-01","2023-10-01","9"
128,"2023-01-01","2023-10-01","9"
128,"2023-01-01","2023-11-01","10"
129,"2023-10-01","2023-10-01","0"
129,"2023-10-01","2023-12-01","2"
130,"2023-06-01","2023-06-01","0"
130,"2023-06-01","2023-07-01","1"
130,"2023-06-01","2023-08-01","2"
130,"2023-06-01","2023-11-01","5"
130,"2023-06-01","2023-11-01","5"
130,"2023-06-01","2023-11-01","5"
131,"2023-04-01","2023-04-01","0"
131,"2023-04-01","2023-06-01","2"
131,"2023-04-01","2023-06-01","2"
132,"2023-03-01","2023-03-01","0"
132,"2023-03-01","2023-03-01","0"
132,"2023-03-01","2023-03-01","0"
132,"2023-03-01","2023-05-01","2"
132,"2023-03-01","2023-07-01","4"
132,"2023-03-01","2023-09-01","6"
133,"2023-03-01","2023-03-01","0"
133,"2023-03-01","2023-04-01","1"
133,"2023-03-01","2023-05-01","2"
133,"2023-03-01","2023-05-01","2"
133,"2023-03-01","2023-08-01","5"
133,"2023-03-01","2023-10-01","7"
133,"2023-03-01","2023-11-01","8"
134,"2023-01-01","2023-01-01","0"
134,"2023-01-01","2023-12-01","11"
135,"2023-02-01","2023-02-01","0"
135,"2023-02-01","2023-10-01","8"
135,"2023-02-01","2023-10-01","8"
135,"2023-02-01","2023-11-01","9"
136,"2023-01-01","2023-01-01","0"
136,"2023-01-01","2023-05-01","4"
136,"2023-01-01","2023-06-01","5"
136,"2023-01-01","2023-07-01","6"
136,"2023-01-01","2023-10-01","9"
136,"2023-01-01","2023-11-01","10"
136,"2023-01-01","2023-11-01","10"
137,"2023-01-01","2023-01-01","0"
137,"2023-01-01","2023-04-01","3"
137,"2023-01-01","2023-04-01","3"
137,"2023-01-01","2023-06-01","5"
138,"2023-01-01","2023-01-01","0"
138,"2023-01-01","2023-05-01","4"
138,"2023-01-01","2023-08-01","7"
138,"2023-01-01","2023-08-01","7"
138,"2023-01-01","2023-09-01","8"
139,"2023-02-01","2023-02-01","0"
140,"2023-01-01","2023-01-01","0"
140,"2023-01-01","2023-01-01","0"
140,"2023-01-01","2023-02-01","1"
140,"2023-01-01","2023-03-01","2"
141,"2023-02-01","2023-02-01","0"
141,"2023-02-01","2023-05-01","3"
141,"2023-02-01","2023-07-01","5"
142,"2023-04-01","2023-04-01","0"
142,"2023-04-01","2023-05-01","1"
142,"2023-04-01","2023-07-01","3"
142,"2023-04-01","2023-08-01","4"
142,"2023-04-01","2023-08-01","4"
142,"2023-04-01","2023-10-01","6"
142,"2023-04-01","2023-10-01","6"
142,"2023-04-01","2023-11-01","7"
142,"2023-04-01","2023-11-01","7"
142,"2023-04-01","2023-12-01","8"
143,"2023-04-01","2023-04-01","0"
143,"2023-04-01","2023-07-01","3"
143,"2023-04-01","2023-08-01","4"
143,"2023-04-01","2023-10-01","6"
144,"2023-10-01","2023-10-01","0"
145,"2023-04-01","2023-04-01","0"
145,"2023-04-01","2023-09-01","5"
145,"2023-04-01","2023-11-01","7"
146,"2023-01-01","2023-01-01","0"
146,"2023-01-01","2023-01-01","0"
146,"2023-01-01","2023-01-01","0"
146,"2023-01-01","2023-04-01","3"
146,"2023-01-01","2023-07-01","6"
146,"2023-01-01","2023-10-01","9"
146,"2023-01-01","2023-11-01","10"
146,"2023-01-01","2023-12-01","11"
147,"2023-01-01","2023-01-01","0"
147,"2023-01-01","2023-01-01","0"
147,"2023-01-01","2023-07-01","6"
147,"2023-01-01","2023-07-01","6"
147,"2023-01-01","2023-09-01","8"
147,"2023-01-01","2023-10-01","9"
147,"2023-01-01","2023-11-01","10"
147,"2023-01-01","2023-12-01","11"
147,"2023-01-01","2023-12-01","11"
148,"2023-08-01","2023-08-01","0"
148,"2023-08-01","2023-10-01","2"
148,"2023-08-01","2023-11-01","3"
149,"2023-01-01","2023-01-01","0"
149,"2023-01-01","2023-02-01","1"
149,"2023-01-01","2023-03-01","2"
149,"2023-01-01","2023-04-01","3"
149,"2023-01-01","2023-07-01","6"
149,"2023-01-01","2023-08-01","7"
149,"2023-01-01","2023-08-01","7"
149,"2023-01-01","2023-09-01","8"
149,"2023-01-01","2023-11-01","10"
150,"2023-01-01","2023-01-01","0"
150,"2023-01-01","2023-02-01","1"
150,"2023-01-01","2023-02-01","1"
150,"2023-01-01","2023-07-01","6"
150,"2023-01-01","2023-07-01","6"
150,"2023-01-01","2023-11-01","10"
150,"2023-01-01","2023-12-01","11"
150,"2023-01-01","2023-12-01","11"
151,"2023-03-01","2023-03-01","0"
151,"2023-03-01","2023-07-01","4"
151,"2023-03-01","2023-09-01","6"
151,"2023-03-01","2023-11-01","8"
152,"2023-03-01","2023-03-01","0"
152,"2023-03-01","2023-04-01","1"
152,"2023-03-01","2023-08-01","5"
152,"2023-03-01","2023-08-01","5"
152,"2023-03-01","2023-11-01","8"
152,"2023-03-01","2023-12-01","9"
153,"2023-02-01","2023-02-01","0"
153,"2023-02-01","2023-08-01","6"
154,"2023-04-01","2023-04-01","0"
154,"2023-04-01","2023-07-01","3"
155,"2023-05-01","2023-05-01","0"
155,"2023-05-01","2023-06-01","1"
155,"2023-05-01","2023-07-01","2"
155,"2023-05-01","2023-08-01","3"
156,"2023-01-01","2023-01-01","0"
156,"2023-01-01","2023-03-01","2"
156,"2023-01-01","2023-05-01","4"
156,"2023-01-01","2023-07-01","6"
156,"2023-01-01","2023-07-01","6"
156,"2023-01-01","2023-08-01","7"
156,"2023-01-01","2023-09-01","8"
156,"2023-01-01","2023-09-01","8"
156,"2023-01-01","2023-10-01","9"
157,"2023-02-01","2023-02-01","0"
157,"2023-02-01","2023-03-01","1"
157,"2023-02-01","2023-04-01","2"
157,"2023-02-01","2023-08-01","6"
157,"2023-02-01","2023-09-01","7"
157,"2023-02-01","2023-10-01","8"
157,"2023-02-01","2023-12-01","10"
158,"2023-03-01","2023-03-01","0"
158,"2023-03-01","2023-03-01","0"
158,"2023-03-01","2023-06-01","3"
158,"2023-03-01","2023-10-01","7"
158,"2023-03-01","2023-11-01","8"
158,"2023-03-01","2023-12-01","9"
159,"2023-03-01","2023-03-01","0"
159,"2023-03-01","2023-04-01","1"
159,"2023-03-01","2023-04-01","1"
159,"2023-03-01","2023-05-01","2"
159,"2023-03-01","2023-05-01","2"
160,"2023-03-01","2023-03-01","0"
160,"2023-03-01","2023-05-01","2"
160,"2023-03-01","2023-11-01","8"
161,"2023-02-01","2023-02-01","0"
161,"2023-02-01","2023-07-01","5"
161,"2023-02-01","2023-10-01","8"
162,"2023-03-01","2023-03-01","0"
162,"2023-03-01","2023-05-01","2"
162,"2023-03-01","2023-05-01","2"
162,"2023-03-01","2023-07-01","4"
162,"2023-03-01","2023-08-01","5"
163,"2023-01-01","2023-01-01","0"
164,"2023-03-01","2023-03-01","0"
164,"2023-03-01","2023-04-01","1"
164,"2023-03-01","2023-05-01","2"
164,"2023-03-01","2023-05-01","2"
164,"2023-03-01","2023-05-01","2"
164,"2023-03-01","2023-08-01","5"
164,"2023-03-01","2023-08-01","5"
164,"2023-03-01","2023-11-01","8"
165,"2023-04-01","2023-04-01","0"
165,"2023-04-01","2023-04-01","0"
165,"2023-04-01","2023-08-01","4"
165,"2023-04-01","2023-08-01","4"
166,"2023-01-01","2023-01-01","0"
166,"2023-01-01","2023-02-01","1"
166,"2023-01-01","2023-03-01","2"
166,"2023-01-01","2023-04-01","3"
166,"2023-01-01","2023-07-01","6"
166,"2023-01-01","2023-08-01","7"
167,"2023-01-01","2023-01-01","0"
167,"2023-01-01","2023-04-01","3"
167,"2023-01-01","2023-08-01","7"
167,"2023-01-01","2023-10-01","9"
168,"2023-01-01","2023-01-01","0"
168,"2023-01-01","2023-02-01","1"
168,"2023-01-01","2023-04-01","3"
168,"2023-01-01","2023-12-01","11"
169,"2023-04-01","2023-04-01","0"
169,"2023-04-01","2023-07-01","3"
170,"2023-01-01","2023-01-01","0"
170,"2023-01-01","2023-02-01","1"
170,"2023-01-01","2023-02-01","1"
170,"2023-01-01","2023-03-01","2"
170,"2023-01-01","2023-05-01","4"
170,"2023-01-01","2023-09-01","8"
171,"2023-01-01","2023-01-01","0"
171,"2023-01-01","2023-02-01","1"
171,"2023-01-01","2023-09-01","8"
171,"2023-01-01","2023-09-01","8"
171,"2023-01-01","2023-10-01","9"
172,"2023-06-01","2023-06-01","0"
172,"2023-06-01","2023-11-01","5"
172,"2023-06-01","2023-12-01","6"
172,"2023-06-01","2023-12-01","6"
173,"2023-01-01","2023-01-01","0"
173,"2023-01-01","2023-03-01","2"
173,"2023-01-01","2023-06-01","5"
173,"2023-01-01","2023-09-01","8"
174,"2023-04-01","2023-04-01","0"
174,"2023-04-01","2023-09-01","5"
174,"2023-04-01","2023-10-01","6"
174,"2023-04-01","2023-11-01","7"
174,"2023-04-01","2023-11-01","7"
174,"2023-04-01","2023-11-01","7"
175,"2023-04-01","2023-04-01","0"
175,"2023-04-01","2023-05-01","1"
175,"2023-04-01","2023-08-01","4"
175,"2023-04-01","2023-08-01","4"
175,"2023-04-01","2023-10-01","6"
175,"2023-04-01","2023-12-01","8"
175,"2023-04-01","2023-12-01","8"
176,"2023-06-01","2023-06-01","0"
176,"2023-06-01","2023-10-01","4"
177,"2023-01-01","2023-01-01","0"
177,"2023-01-01","2023-01-01","0"
177,"2023-01-01","2023-02-01","1"
177,"2023-01-01","2023-02-01","1"
177,"2023-01-01","2023-03-01","2"
177,"2023-01-01","2023-06-01","5"
177,"2023-01-01","2023-07-01","6"
177,"2023-01-01","2023-08-01","7"
177,"2023-01-01","2023-08-01","7"
177,"2023-01-01","2023-10-01","9"
178,"2023-03-01","2023-03-01","0"
178,"2023-03-01","2023-08-01","5"
179,"2023-02-01","2023-02-01","0"
179,"2023-02-01","2023-02-01","0"
179,"2023-02-01","2023-03-01","1"
179,"2023-02-01","2023-03-01","1"
179,"2023-02-01","2023-05-01","3"
179,"2023-02-01","2023-07-01","5"
179,"2023-02-01","2023-08-01","6"
179,"2023-02-01","2023-10-01","8"
180,"2023-02-01","2023-02-01","0"
180,"2023-02-01","2023-04-01","2"
180,"2023-02-01","2023-07-01","5"
180,"2023-02-01","2023-08-01","6"
180,"2023-02-01","2023-08-01","6"
181,"2023-02-01","2023-02-01","0"
181,"2023-02-01","2023-07-01","5"
181,"2023-02-01","2023-08-01","6"
181,"2023-02-01","2023-10-01","8"
182,"2023-03-01","2023-03-01","0"
182,"2023-03-01","2023-07-01","4"
182,"2023-03-01","2023-09-01","6"
182,"2023-03-01","2023-09-01","6"
182,"2023-03-01","2023-09-01","6"
183,"2023-01-01","2023-01-01","0"
183,"2023-01-01","2023-01-01","0"
183,"2023-01-01","2023-02-01","1"
183,"2023-01-01","2023-02-01","1"
183,"2023-01-01","2023-06-01","5"
184,"2023-01-01","2023-01-01","0"
184,"2023-01-01","2023-01-01","0"
184,"2023-01-01","2023-08-01","7"
184,"2023-01-01","2023-09-01","8"
185,"2023-01-01","2023-01-01","0"
185,"2023-01-01","2023-01-01","0"
185,"2023-01-01","2023-10-01","9"
185,"2023-01-01","2023-12-01","11"
186,"2023-10-01","2023-10-01","0"
186,"2023-10-01","2023-11-01","1"
186,"2023-10-01","2023-12-01","2"
187,"2023-02-01","2023-02-01","0"
187,"2023-02-01","2023-07-01","5"
187,"2023-02-01","2023-12-01","10"
188,"2023-01-01","2023-01-01","0"
188,"2023-01-01","2023-04-01","3"
188,"2023-01-01","2023-05-01","4"
188,"2023-01-01","2023-06-01","5"
188,"2023-01-01","2023-06-01","5"
188,"2023-01-01","2023-07-01","6"
188,"2023-01-01","2023-12-01","11"
189,"2023-04-01","2023-04-01","0"
189,"2023-04-01","2023-04-01","0"
189,"2023-04-01","2023-07-01","3"
189,"2023-04-01","2023-07-01","3"
189,"2023-04-01","2023-08-01","4"
189,"2023-04-01","2023-08-01","4"
189,"2023-04-01","2023-09-01","5"
190,"2023-03-01","2023-03-01","0"
190,"2023-03-01","2023-06-01","3"
190,"2023-03-01","2023-06-01","3"
191,"2023-01-01","2023-01-01","0"
191,"2023-01-01","2023-01-01","0"
191,"2023-01-01","2023-04-01","3"
191,"2023-01-01","2023-05-01","4"
191,"2023-01-01","2023-09-01","8"
192,"2023-02-01","2023-02-01","0"
192,"2023-02-01","2023-04-01","2"
192,"2023-02-01","2023-09-01","7"
192,"2023-02-01","2023-11-01","9"
193,"2023-02-01","2023-02-01","0"
193,"2023-02-01","2023-06-01","4"
193,"2023-02-01","2023-06-01","4"
194,"2023-01-01","2023-01-01","0"
194,"2023-01-01","2023-06-01","5"
194,"2023-01-01","2023-06-01","5"
194,"2023-01-01","2023-07-01","6"
194,"2023-01-01","2023-08-01","7"
194,"2023-01-01","2023-08-01","7"
194,"2023-01-01","2023-11-01","10"
194,"2023-01-01","2023-12-01","11"
195,"2023-06-01","2023-06-01","0"
195,"2023-06-01","2023-06-01","0"
195,"2023-06-01","2023-09-01","3"
195,"2023-06-01","2023-10-01","4"
196,"2023-01-01","2023-01-01","0"
196,"2023-01-01","2023-02-01","1"
196,"2023-01-01","2023-10-01","9"
197,"2023-01-01","2023-01-01","0"
197,"2023-01-01","2023-01-01","0"
197,"2023-01-01","2023-02-01","1"
197,"2023-01-01","2023-08-01","7"
197,"2023-01-01","2023-09-01","8"
197,"2023-01-01","2023-09-01","8"
197,"2023-01-01","2023-12-01","11"
198,"2023-04-01","2023-04-01","0"
198,"2023-04-01","2023-10-01","6"
198,"2023-04-01","2023-11-01","7"
199,"2023-01-01","2023-01-01","0"
199,"2023-01-01","2023-02-01","1"
199,"2023-01-01","2023-03-01","2"
199,"2023-01-01","2023-06-01","5"
199,"2023-01-01","2023-08-01","7"
199,"2023-01-01","2023-11-01","10"
199,"2023-01-01","2023-12-01","11"
200,"2023-01-01","2023-01-01","0"
200,"2023-01-01","2023-01-01","0"
200,"2023-01-01","2023-02-01","1"
200,"2023-01-01","2023-04-01","3"
200,"2023-01-01","2023-09-01","8"
200,"2023-01-01","2023-11-01","10"
201,"2023-08-01","2023-08-01","0"
201,"2023-08-01","2023-11-01","3"
201,"2023-08-01","2023-12-01","4"
202,"2023-01-01","2023-01-01","0"
202,"2023-01-01","2023-04-01","3"
202,"2023-01-01","2023-05-01","4"
202,"2023-01-01","2023-06-01","5"
202,"2023-01-01","2023-07-01","6"
202,"2023-01-01","2023-09-01","8"
