"customer_id","cohort_month","order_month","month_number"
202,"2023-01-01","2023-09-01","8"
202,"2023-01-01","2023-12-01","11"
202,"2023-01-01","2023-12-01","11"
203,"2023-01-01","2023-01-01","0"
203,"2023-01-01","2023-01-01","0"
203,"2023-01-01","2023-02-01","1"
203,"2023-01-01","2023-03-01","2"
203,"2023-01-01","2023-04-01","3"
203,"2023-01-01","2023-05-01","4"
203,"2023-01-01","2023-05-01","4"
203,"2023-01-01","2023-07-01","6"
203,"2023-01-01","2023-09-01","8"
203,"2023-01-01","2023-11-01","10"
203,"2023-01-01","2023-11-01","10"
204,"2023-06-01","2023-06-01","0"
204,"2023-06-01","2023-08-01","2"
204,"2023-06-01","2023-11-01","5"
204,"2023-06-01","2023-11-01","5"
205,"2023-04-01","2023-04-01","0"
205,"2023-04-01","2023-04-01","0"
205,"2023-04-01","2023-05-01","1"
205,"2023-04-01","2023-07-01","3"
205,"2023-04-01","2023-12-01","8"
206,"2023-01-01","2023-01-01","0"
206,"2023-01-01","2023-04-01","3"
206,"2023-01-01","2023-05-01","4"
206,"2023-01-01","2023-08-01","7"
207,"2023-01-01","2023-01-01","0"
207,"2023-01-01","2023-03-01","2"
207,"2023-01-01","2023-04-01","3"
207,"2023-01-01","2023-04-01","3"
207,"2023-01-01","2023-05-01","4"
207,"2023-01-01","2023-09-01","8"
207,"2023-01-01","2023-11-01","10"
208,"2023-02-01","2023-02-01","0"
208,"2023-02-01","2023-03-01","1"
208,"2023-02-01","2023-04-01","2"
208,"2023-02-01","2023-07-01","5"
208,"2023-02-01","2023-09-01","7"
208,"2023-02-01","2023-09-01","7"
209,"2023-01-01","2023-01-01","0"
209,"2023-01-01","2023-02-01","1"
209,"2023-01-01","2023-03-01","2"
209,"2023-01-01","2023-05-01","4"
209,"2023-01-01","2023-08-01","7"
209,"2023-01-01","2023-08-01","7"
209,"2023-01-01","2023-09-01","8"
209,"2023-01-01","2023-09-01","8"
209,"2023-01-01","2023-09-01","8"
209,"2023-01-01","2023-11-01","10"
210,"2023-01-01","2023-01-01","0"
210,"2023-01-01","2023-03-01","2"
210,"2023-01-01","2023-03-01","2"
210,"2023-01-01","2023-07-01","6"
210,"2023-01-01","2023-10-01","9"
211,"2023-12-01","2023-12-01","0"
211,"2023-12-01","2023-12-01","0"
212,"2023-01-01","2023-01-01","0"
212,"2023-01-01","2023-05-01","4"
212,"2023-01-01","2023-06-01","5"
212,"2023-01-01","2023-10-01","9"
213,"2023-01-01","2023-01-01","0"
213,"2023-01-01","2023-04-01","3"
213,"2023-01-01","2023-11-01","10"
213,"2023-01-01","2023-12-01","11"
214,"2023-01-01","2023-01-01","0"
214,"2023-01-01","2023-09-01","8"
214,"2023-01-01","2023-10-01","9"
215,"2023-02-01","2023-02-01","0"
215,"2023-02-01","2023-03-01","1"
215,"2023-02-01","2023-07-01","5"
215,"2023-02-01","2023-09-01","7"
216,"2023-08-01","2023-08-01","0"
216,"2023-08-01","2023-11-01","3"
218,"2023-01-01","2023-01-01","0"
218,"2023-01-01","2023-05-01","4"
218,"2023-01-01","2023-05-01","4"
218,"2023-01-01","2023-08-01","7"
218,"2023-01-01","2023-10-01","9"
218,"2023-01-01","2023-12-01","11"
219,"2023-01-01","2023-01-01","0"
219,"2023-01-01","2023-06-01","5"
219,"2023-01-01","2023-08-01","7"
219,"2023-01-01","2023-11-01","10"
219,"2023-01-01","2023-12-01","11"
220,"2023-01-01","2023-01-01","0"
220,"2023-01-01","2023-03-01","2"
220,"2023-01-01","2023-05-01","4"
220,"2023-01-01","2023-10-01","9"
220,"2023-01-01","2023-10-01","9"
220,"2023-01-01","2023-11-01","10"
221,"2023-01-01","2023-01-01","0"
221,"2023-01-01","2023-12-01","11"
222,"2023-11-01","2023-11-01","0"
223,"2023-05-01","2023-05-01","0"
223,"2023-05-01","2023-06-01","1"
223,"2023-05-01","2023-08-01","3"
223,"2023-05-01","2023-10-01","5"
224,"2023-03-01","2023-03-01","0"
224,"2023-03-01","2023-03-01","0"
224,"2023-03-01","2023-04-01","1"
224,"2023-03-01","2023-07-01","4"
224,"2023-03-01","2023-08-01","5"
224,"2023-03-01","2023-10-01","7"
224,"2023-03-01","2023-12-01","9"
225,"2023-01-01","2023-01-01","0"
225,"2023-01-01","2023-03-01","2"
225,"2023-01-01","2023-04-01","3"
225,"2023-01-01","2023-04-01","3"
225,"2023-01-01","2023-06-01","5"
225,"2023-01-01","2023-07-01","6"
225,"2023-01-01","2023-08-01","7"
225,"2023-01-01","2023-12-01","11"
226,"2023-02-01","2023-02-01","0"
226,"2023-02-01","2023-02-01","0"
226,"2023-02-01","2023-07-01","5"
226,"2023-02-01","2023-10-01","8"
226,"2023-02-01","2023-11-01","9"
226,"2023-02-01","2023-12-01","10"
227,"2023-03-01","2023-03-01","0"
227,"2023-03-01","2023-09-01","6"
227,"2023-03-01","2023-12-01","9"
228,"2023-05-01","2023-05-01","0"
228,"2023-05-01","2023-06-01","1"
228,"2023-05-01","2023-06-01","1"
228,"2023-05-01","2023-06-01","1"
228,"2023-05-01","2023-06-01","1"
228,"2023-05-01","2023-07-01","2"
228,"2023-05-01","2023-07-01","2"
228,"2023-05-01","2023-08-01","3"
228,"2023-05-01","2023-09-01","4"
228,"2023-05-01","2023-10-01","5"
229,"2023-01-01","2023-01-01","0"
229,"2023-01-01","2023-03-01","2"
229,"2023-01-01","2023-04-01","3"
229,"2023-01-01","2023-06-01","5"
229,"2023-01-01","2023-06-01","5"
229,"2023-01-01","2023-08-01","7"
230,"2023-06-01","2023-06-01","0"
230,"2023-06-01","2023-06-01","0"
230,"2023-06-01","2023-09-01","3"
230,"2023-06-01","2023-11-01","5"
230,"2023-06-01","2023-11-01","5"
231,"2023-02-01","2023-02-01","0"
231,"2023-02-01","2023-02-01","0"
231,"2023-02-01","2023-04-01","2"
231,"2023-02-01","2023-05-01","3"
231,"2023-02-01","2023-10-01","8"
231,"2023-02-01","2023-11-01","9"
232,"2023-07-01","2023-07-01","0"
232,"2023-07-01","2023-10-01","3"
232,"2023-07-01","2023-10-01","3"
232,"2023-07-01","2023-12-01","5"
233,"2023-01-01","2023-01-01","0"
233,"2023-01-01","2023-01-01","0"
233,"2023-01-01","2023-02-01","1"
233,"2023-01-01","2023-06-01","5"
233,"2023-01-01","2023-08-01","7"
233,"2023-01-01","2023-09-01","8"
233,"2023-01-01","2023-11-01","10"
233,"2023-01-01","2023-12-01","11"
233,"2023-01-01","2023-12-01","11"
233,"2023-01-01","2023-12-01","11"
234,"2023-01-01","2023-01-01","0"
234,"2023-01-01","2023-04-01","3"
234,"2023-01-01","2023-07-01","6"
234,"2023-01-01","2023-08-01","7"
235,"2023-05-01","2023-05-01","0"
235,"2023-05-01","2023-06-01","1"
236,"2023-01-01","2023-01-01","0"
236,"2023-01-01","2023-03-01","2"
236,"2023-01-01","2023-06-01","5"
236,"2023-01-01","2023-07-01","6"
236,"2023-01-01","2023-08-01","7"
237,"2023-02-01","2023-02-01","0"
237,"2023-02-01","2023-06-01","4"
237,"2023-02-01","2023-10-01","8"
238,"2023-02-01","2023-02-01","0"
238,"2023-02-01","2023-03-01","1"
238,"2023-02-01","2023-05-01","3"
238,"2023-02-01","2023-07-01","5"
239,"2023-08-01","2023-08-01","0"
239,"2023-08-01","2023-11-01","3"
239,"2023-08-01","2023-11-01","3"
240,"2023-04-01","2023-04-01","0"
240,"2023-04-01","2023-04-01","0"
240,"2023-04-01","2023-06-01","2"
240,"2023-04-01","2023-08-01","4"
240,"2023-04-01","2023-11-01","7"
240,"2023-04-01","2023-12-01","8"
240,"2023-04-01","2023-12-01","8"
241,"2023-05-01","2023-05-01","0"
241,"2023-05-01","2023-06-01","1"
241,"2023-05-01","2023-06-01","1"
241,"2023-05-01","2023-08-01","3"
242,"2023-01-01","2023-01-01","0"
242,"2023-01-01","2023-04-01","3"
242,"2023-01-01","2023-08-01","7"
242,"2023-01-01","2023-10-01","9"
242,"2023-01-01","2023-12-01","11"
242,"2023-01-01","2023-12-01","11"
243,"2023-02-01","2023-02-01","0"
243,"2023-02-01","2023-05-01","3"
243,"2023-02-01","2023-05-01","3"
243,"2023-02-01","2023-06-01","4"
243,"2023-02-01","2023-07-01","5"
243,"2023-02-01","2023-07-01","5"
243,"2023-02-01","2023-08-01","6"
243,"2023-02-01","2023-10-01","8"
243,"2023-02-01","2023-12-01","10"
244,"2023-05-01","2023-05-01","0"
244,"2023-05-01","2023-05-01","0"
244,"2023-05-01","2023-08-01","3"
244,"2023-05-01","2023-12-01","7"
245,"2023-06-01","2023-06-01","0"
245,"2023-06-01","2023-11-01","5"
245,"2023-06-01","2023-12-01","6"
246,"2023-03-01","2023-03-01","0"
246,"2023-03-01","2023-04-01","1"
246,"2023-03-01","2023-07-01","4"
246,"2023-03-01","2023-12-01","9"
247,"2023-02-01","2023-02-01","0"
247,"2023-02-01","2023-04-01","2"
247,"2023-02-01","2023-05-01","3"
247,"2023-02-01","2023-10-01","8"
248,"2023-05-01","2023-05-01","0"
248,"2023-05-01","2023-07-01","2"
248,"2023-05-01","2023-08-01","3"
248,"2023-05-01","2023-09-01","4"
248,"2023-05-01","2023-10-01","5"
248,"2023-05-01","2023-12-01","7"
249,"2023-04-01","2023-04-01","0"
249,"2023-04-01","2023-04-01","0"
249,"2023-04-01","2023-06-01","2"
249,"2023-04-01","2023-10-01","6"
250,"2023-09-01","2023-09-01","0"
250,"2023-09-01","2023-11-01","2"
251,"2023-05-01","2023-05-01","0"
251,"2023-05-01","2023-07-01","2"
251,"2023-05-01","2023-08-01","3"
251,"2023-05-01","2023-09-01","4"
251,"2023-05-01","2023-10-01","5"
252,"2023-06-01","2023-06-01","0"
252,"2023-06-01","2023-07-01","1"
252,"2023-06-01","2023-11-01","5"
252,"2023-06-01","2023-12-01","6"
253,"2023-01-01","2023-01-01","0"
253,"2023-01-01","2023-03-01","2"
253,"2023-01-01","2023-04-01","3"
253,"2023-01-01","2023-05-01","4"
253,"2023-01-01","2023-10-01","9"
254,"2023-03-01","2023-03-01","0"
254,"2023-03-01","2023-04-01","1"
254,"2023-03-01","2023-05-01","2"
254,"2023-03-01","2023-08-01","5"
254,"2023-03-01","2023-09-01","6"
254,"2023-03-01","2023-11-01","8"
254,"2023-03-01","2023-12-01","9"
255,"2023-04-01","2023-04-01","0"
255,"2023-04-01","2023-06-01","2"
255,"2023-04-01","2023-06-01","2"
255,"2023-04-01","2023-12-01","8"
256,"2023-05-01","2023-05-01","0"
256,"2023-05-01","2023-05-01","0"
256,"2023-05-01","2023-06-01","1"
256,"2023-05-01","2023-08-01","3"
256,"2023-05-01","2023-08-01","3"
256,"2023-05-01","2023-10-01","5"
257,"2023-03-01","2023-03-01","0"
257,"2023-03-01","2023-08-01","5"
257,"2023-03-01","2023-09-01","6"
257,"2023-03-01","2023-10-01","7"
257,"2023-03-01","2023-11-01","8"
258,"2023-04-01","2023-04-01","0"
258,"2023-04-01","2023-04-01","0"
258,"2023-04-01","2023-07-01","3"
258,"2023-04-01","2023-08-01","4"
258,"2023-04-01","2023-09-01","5"
258,"2023-04-01","2023-09-01","5"
258,"2023-04-01","2023-11-01","7"
259,"2023-01-01","2023-01-01","0"
259,"2023-01-01","2023-03-01","2"
259,"2023-01-01","2023-05-01","4"
259,"2023-01-01","2023-06-01","5"
259,"2023-01-01","2023-06-01","5"
259,"2023-01-01","2023-09-01","8"
260,"2023-02-01","2023-02-01","0"
260,"2023-02-01","2023-03-01","1"
260,"2023-02-01","2023-03-01","1"
260,"2023-02-01","2023-05-01","3"
260,"2023-02-01","2023-07-01","5"
260,"2023-02-01","2023-10-01","8"
261,"2023-02-01","2023-02-01","0"
261,"2023-02-01","2023-03-01","1"
261,"2023-02-01","2023-04-01","2"
261,"2023-02-01","2023-06-01","4"
262,"2023-01-01","2023-01-01","0"
262,"2023-01-01","2023-02-01","1"
262,"2023-01-01","2023-03-01","2"
262,"2023-01-01","2023-08-01","7"
262,"2023-01-01","2023-12-01","11"
262,"2023-01-01","2023-12-01","11"
263,"2023-03-01","2023-03-01","0"
263,"2023-03-01","2023-05-01","2"
263,"2023-03-01","2023-10-01","7"
264,"2023-01-01","2023-01-01","0"
264,"2023-01-01","2023-05-01","4"
264,"2023-01-01","2023-06-01","5"
264,"2023-01-01","2023-06-01","5"
264,"2023-01-01","2023-09-01","8"
265,"2023-03-01","2023-03-01","0"
265,"2023-03-01","2023-07-01","4"
265,"2023-03-01","2023-07-01","4"
265,"2023-03-01","2023-07-01","4"
265,"2023-03-01","2023-09-01","6"
265,"2023-03-01","2023-10-01","7"
265,"2023-03-01","2023-12-01","9"
266,"2023-01-01","2023-01-01","0"
266,"2023-01-01","2023-08-01","7"
266,"2023-01-01","2023-08-01","7"
266,"2023-01-01","2023-09-01","8"
266,"2023-01-01","2023-09-01","8"
266,"2023-01-01","2023-10-01","9"
266,"2023-01-01","2023-12-01","11"
267,"2023-03-01","2023-03-01","0"
267,"2023-03-01","2023-04-01","1"
267,"2023-03-01","2023-08-01","5"
267,"2023-03-01","2023-12-01","9"
268,"2023-01-01","2023-01-01","0"
268,"2023-01-01","2023-04-01","3"
268,"2023-01-01","2023-07-01","6"
269,"2023-02-01","2023-02-01","0"
269,"2023-02-01","2023-02-01","0"
269,"2023-02-01","2023-02-01","0"
269,"2023-02-01","2023-03-01","1"
269,"2023-02-01","2023-03-01","1"
269,"2023-02-01","2023-04-01","2"
269,"2023-02-01","2023-07-01","5"
269,"2023-02-01","2023-07-01","5"
269,"2023-02-01","2023-11-01","9"
270,"2023-05-01","2023-05-01","0"
270,"2023-05-01","2023-06-01","1"
270,"2023-05-01","2023-06-01","1"
270,"2023-05-01","2023-07-01","2"
270,"2023-05-01","2023-08-01","3"
270,"2023-05-01","2023-09-01","4"
270,"2023-05-01","2023-10-01","5"
270,"2023-05-01","2023-11-01","6"
271,"2023-06-01","2023-06-01","0"
271,"2023-06-01","2023-07-01","1"
271,"2023-06-01","2023-08-01","2"
271,"2023-06-01","2023-10-01","4"
271,"2023-06-01","2023-10-01","4"
271,"2023-06-01","2023-10-01","4"
271,"2023-06-01","2023-11-01","5"
271,"2023-06-01","2023-11-01","5"
271,"2023-06-01","2023-12-01","6"
272,"2023-01-01","2023-01-01","0"
272,"2023-01-01","2023-02-01","1"
272,"2023-01-01","2023-02-01","1"
272,"2023-01-01","2023-06-01","5"
272,"2023-01-01","2023-08-01","7"
272,"2023-01-01","2023-08-01","7"
273,"2023-01-01","2023-01-01","0"
273,"2023-01-01","2023-09-01","8"
273,"2023-01-01","2023-12-01","11"
273,"2023-01-01","2023-12-01","11"
274,"2023-01-01","2023-01-01","0"
274,"2023-01-01","2023-01-01","0"
274,"2023-01-01","2023-07-01","6"
274,"2023-01-01","2023-08-01","7"
274,"2023-01-01","2023-10-01","9"
275,"2023-12-01","2023-12-01","0"
276,"2023-03-01","2023-03-01","0"
276,"2023-03-01","2023-04-01","1"
276,"2023-03-01","2023-05-01","2"
276,"2023-03-01","2023-05-01","2"
276,"2023-03-01","2023-08-01","5"
276,"2023-03-01","2023-08-01","5"
276,"2023-03-01","2023-09-01","6"
277,"2023-01-01","2023-01-01","0"
277,"2023-01-01","2023-01-01","0"
277,"2023-01-01","2023-05-01","4"
277,"2023-01-01","2023-06-01","5"
278,"2023-01-01","2023-01-01","0"
278,"2023-01-01","2023-03-01","2"
278,"2023-01-01","2023-09-01","8"
278,"2023-01-01","2023-10-01","9"
279,"2023-03-01","2023-03-01","0"
279,"2023-03-01","2023-04-01","1"
279,"2023-03-01","2023-06-01","3"
279,"2023-03-01","2023-08-01","5"
280,"2023-03-01","2023-03-01","0"
280,"2023-03-01","2023-05-01","2"
280,"2023-03-01","2023-09-01","6"
280,"2023-03-01","2023-09-01","6"
280,"2023-03-01","2023-11-01","8"
280,"2023-03-01","2023-12-01","9"
281,"2023-03-01","2023-03-01","0"
281,"2023-03-01","2023-03-01","0"
281,"2023-03-01","2023-04-01","1"
281,"2023-03-01","2023-09-01","6"
281,"2023-03-01","2023-10-01","7"
281,"2023-03-01","2023-11-01","8"
281,"2023-03-01","2023-11-01","8"
281,"2023-03-01","2023-11-01","8"
282,"2023-01-01","2023-01-01","0"
282,"2023-01-01","2023-05-01","4"
282,"2023-01-01","2023-07-01","6"
282,"2023-01-01","2023-08-01","7"
283,"2023-02-01","2023-02-01","0"
283,"2023-02-01","2023-06-01","4"
283,"2023-02-01","2023-07-01","5"
283,"2023-02-01","2023-09-01","7"
283,"2023-02-01","2023-11-01","9"
284,"2023-05-01","2023-05-01","0"
284,"2023-05-01","2023-06-01","1"
284,"2023-05-01","2023-12-01","7"
285,"2023-01-01","2023-01-01","0"
285,"2023-01-01","2023-03-01","2"
285,"2023-01-01","2023-04-01","3"
285,"2023-01-01","2023-05-01","4"
285,"2023-01-01","2023-05-01","4"
285,"2023-01-01","2023-06-01","5"
285,"2023-01-01","2023-07-01","6"
285,"2023-01-01","2023-07-01","6"
285,"2023-01-01","2023-08-01","7"
286,"2023-01-01","2023-01-01","0"
286,"2023-01-01","2023-04-01","3"
286,"2023-01-01","2023-04-01","3"
286,"2023-01-01","2023-05-01","4"
286,"2023-01-01","2023-07-01","6"
286,"2023-01-01","2023-11-01","10"
287,"2023-04-01","2023-04-01","0"
287,"2023-04-01","2023-08-01","4"
288,"2023-01-01","2023-01-01","0"
288,"2023-01-01","2023-02-01","1"
288,"2023-01-01","2023-02-01","1"
288,"2023-01-01","2023-09-01","8"
289,"2023-01-01","2023-01-01","0"
289,"2023-01-01","2023-01-01","0"
289,"2023-01-01","2023-02-01","1"
289,"2023-01-01","2023-04-01","3"
289,"2023-01-01","2023-12-01","11"
290,"2023-11-01","2023-11-01","0"
291,"2023-01-01","2023-01-01","0"
291,"2023-01-01","2023-01-01","0"
291,"2023-01-01","2023-02-01","1"
291,"2023-01-01","2023-05-01","4"
291,"2023-01-01","2023-07-01","6"
292,"2023-05-01","2023-05-01","0"
292,"2023-05-01","2023-06-01","1"
292,"2023-05-01","2023-08-01","3"
292,"2023-05-01","2023-08-01","3"
292,"2023-05-01","2023-08-01","3"
292,"2023-05-01","2023-09-01","4"
292,"2023-05-01","2023-10-01","5"
293,"2023-01-01","2023-01-01","0"
293,"2023-01-01","2023-04-01","3"
293,"2023-01-01","2023-04-01","3"
293,"2023-01-01","2023-06-01","5"
293,"2023-01-01","2023-08-01","7"
293,"2023-01-01","2023-11-01","10"
294,"2023-05-01","2023-05-01","0"
294,"2023-05-01","2023-05-01","0"
294,"2023-05-01","2023-09-01","4"
294,"2023-05-01","2023-11-01","6"
295,"2023-04-01","2023-04-01","0"
295,"2023-04-01","2023-05-01","1"
295,"2023-04-01","2023-06-01","2"
295,"2023-04-01","2023-07-01","3"
295,"2023-04-01","2023-10-01","6"
296,"2023-04-01","2023-04-01","0"
296,"2023-04-01","2023-06-01","2"
296,"2023-04-01","2023-09-01","5"
296,"2023-04-01","2023-10-01","6"
296,"2023-04-01","2023-10-01","6"
297,"2023-03-01","2023-03-01","0"
297,"2023-03-01","2023-10-01","7"
297,"2023-03-01","2023-12-01","9"
298,"2023-02-01","2023-02-01","0"
298,"2023-02-01","2023-03-01","1"
298,"2023-02-01","2023-05-01","3"
298,"2023-02-01","2023-06-01","4"
298,"2023-02-01","2023-07-01","5"
299,"2023-03-01","2023-03-01","0"
300,"2023-01-01","2023-01-01","0"
300,"2023-01-01","2023-03-01","2"
300,"2023-01-01","2023-05-01","4"
300,"2023-01-01","2023-07-01","6"
300,"2023-01-01","2023-09-01","8"
300,"2023-01-01","2023-09-01","8"
300,"2023-01-01","2023-11-01","10"
300,"2023-01-01","2023-11-01","10"
301,"2023-03-01","2023-03-01","0"
301,"2023-03-01","2023-12-01","9"
